##
## Parameters for 188Os
##
## Level density
##
sgr              68 166   0.002 M2
egr              68 166   7.678 M2
ggr              68 166   4.000 M2
sgradjust        68 166   1.000 M2
egradjust        68 166   1.000 M2
ggradjust        68 166   1.000 M2
##--------------------------------------------
##
## Parameters for 174Ho
##
## Level density
##
a                67 174  23.62429
aadjust          67 174   1.00000
gammald          67 174   0.07758
pair             67 174   0.00000
Pshift           67 174   0.00000   0
Pshiftadjust     67 174   0.00000   0
deltaW           67 174   2.02731   0
Ntop             67 174   1   0
Nlow             67 174   0   0
s2adjust         67 174   1.00000   0
ctable           67 174   0.00000   0
ptable           67 174   0.00000   0
ctableadjust     67 174   0.00000   0
ptableadjust     67 174   0.00000   0
g                67 174  11.60000
gp               67 174   4.46667
gn               67 174   7.13333
gnadjust         67 174   1.00000
gpadjust         67 174   1.00000
gadjust          67 174   1.00000
##
## Gamma-ray
##
gamgam           67 174   0.07300
gamgamadjust     67 174   1.00000
sgr              67 174 450.861 E1
egr              67 174  14.307 E1
ggr              67 174   4.189 E1
sgradjust        67 174   1.000 E1
egradjust        67 174   1.000 E1
ggradjust        67 174   1.000 E1
upbendc          67 174 3.50000E-08 M1
sgr              67 174   2.209 M1
egr              67 174   7.618 M1
ggr              67 174   4.000 M1
sgradjust        67 174   1.000 M1
egradjust        67 174   1.000 M1
ggradjust        67 174   1.000 M1
sgr              67 174   0.316 E2
egr              67 174  11.285 E2
ggr              67 174   4.022 E2
sgradjust        67 174   1.000 E2
egradjust        67 174   1.000 E2
ggradjust        67 174   1.000 E2
upbendc          67 174 0.00000E+00 M2
sgr              67 174   0.002 M2
egr              67 174   7.618 M2
ggr              67 174   4.000 M2
sgradjust        67 174   1.000 M2
egradjust        67 174   1.000 M2
ggradjust        67 174   1.000 M2
##--------------------------------------------
##
## Parameters for 173Ho
##
## Level density
##
a                67 173  23.54883
aadjust          67 173   1.00000
gammald          67 173   0.07773
pair             67 173   0.91234
Pshift           67 173   0.00000   0
Pshiftadjust     67 173   0.00000   0
deltaW           67 173   2.08733   0
Ntop             67 173   1   0
Nlow             67 173   0   0
s2adjust         67 173   1.00000   0
ctable           67 173   0.00000   0
ptable           67 173   0.00000   0
ctableadjust     67 173   0.00000   0
ptableadjust     67 173   0.00000   0
g                67 173  11.53333
gp               67 173   4.46667
gn               67 173   7.06667
gnadjust         67 173   1.00000
gpadjust         67 173   1.00000
gadjust          67 173   1.00000
##
## Gamma-ray
##
gamgam           67 173   0.07500
gamgamadjust     67 173   1.00000
sgr              67 173 448.085 E1
egr              67 173  14.326 E1
ggr              67 173   4.199 E1
sgradjust        67 173   1.000 E1
egradjust        67 173   1.000 E1
ggradjust        67 173   1.000 E1
upbendc          67 173 3.50000E-08 M1
sgr              67 173   2.199 M1
egr              67 173   7.625 M1
ggr              67 173   4.000 M1
sgradjust        67 173   1.000 M1
egradjust        67 173   1.000 M1
ggradjust        67 173   1.000 M1
sgr              67 173   0.316 E2
egr              67 173  11.306 E2
ggr              67 173   4.034 E2
sgradjust        67 173   1.000 E2
egradjust        67 173   1.000 E2
ggradjust        67 173   1.000 E2
upbendc          67 173 0.00000E+00 M2
sgr              67 173   0.002 M2
egr              67 173   7.625 M2
ggr              67 173   4.000 M2
sgradjust        67 173   1.000 M2
egradjust        67 173   1.000 M2
ggradjust        67 173   1.000 M2
##--------------------------------------------
##
## Parameters for 171Dy
##
## Level density
##
a                66 171  23.61968
aadjust          66 171   1.00000
gammald          66 171   0.07803
pair             66 171   0.91766
Pshift           66 171   0.00000   0
Pshiftadjust     66 171   0.00000   0
deltaW           66 171   2.18040   0
Ntop             66 171   1   0
Nlow             66 171   0   0
s2adjust         66 171   1.00000   0
ctable           66 171   0.00000   0
ptable           66 171   0.00000   0
ctableadjust     66 171   0.00000   0
ptableadjust     66 171   0.00000   0
g                66 171  11.40000
gp               66 171   4.40000
gn               66 171   7.00000
gnadjust         66 171   1.00000
gpadjust         66 171   1.00000
gadjust          66 171   1.00000
##
## Gamma-ray
##
gamgam           66 171   0.08100
gamgamadjust     66 171   1.00000
sgr              66 171 440.075 E1
egr              66 171  14.365 E1
ggr              66 171   4.221 E1
sgradjust        66 171   1.000 E1
egradjust        66 171   1.000 E1
ggradjust        66 171   1.000 E1
upbendc          66 171 3.50000E-08 M1
sgr              66 171   2.177 M1
egr              66 171   7.640 M1
ggr              66 171   4.000 M1
sgradjust        66 171   1.000 M1
egradjust        66 171   1.000 M1
ggradjust        66 171   1.000 M1
sgr              66 171   0.307 E2
egr              66 171  11.350 E2
ggr              66 171   4.058 E2
sgradjust        66 171   1.000 E2
egradjust        66 171   1.000 E2
ggradjust        66 171   1.000 E2
upbendc          66 171 0.00000E+00 M2
sgr              66 171   0.002 M2
egr              66 171   7.640 M2
ggr              66 171   4.000 M2
sgradjust        66 171   1.000 M2
egradjust        66 171   1.000 M2
ggradjust        66 171   1.000 M2
##--------------------------------------------
##
## Parameters for 165Ho
##
## Level density
##
a                67 165  22.43385
aadjust          67 165   1.00000
gammald          67 165   0.07896
pair             67 165   0.93420
Pshift           67 165   0.00000   0
Pshiftadjust     67 165   0.00000   0
deltaW           67 165   2.07159   0
Ntop             67 165  16   0
Nlow             67 165   5   0
s2adjust         67 165   1.00000   0
ctable           67 165   0.00000   0
ptable           67 165  -0.00808   0
ctableadjust     67 165   0.00000   0
ptableadjust     67 165   0.00000   0
g                67 165  11.00000
gp               67 165   4.46667
gn               67 165   6.53333
gnadjust         67 165   1.00000
gpadjust         67 165   1.00000
gadjust          67 165   1.00000
##
## Gamma-ray
##
gamgam           67 165   0.10400
gamgamadjust     67 165   1.00000
sgr              67 165 239.000 E1
egr              67 165  12.010 E1
ggr              67 165   2.520 E1
sgradjust        67 165   1.000 E1
egradjust        67 165   1.000 E1
ggradjust        67 165   1.000 E1
upbendc          67 165 3.50000E-08 M1
sgr              67 165 291.000 E1 2
egr              67 165  15.590 E1 2
ggr              67 165   5.120 E1 2
sgradjust        67 165   1.000 E1 2
egradjust        67 165   1.000 E1 2
ggradjust        67 165   1.000 E1 2
sgr              67 165   2.114 M1
egr              67 165   7.686 M1
ggr              67 165   4.000 M1
sgradjust        67 165   1.000 M1
egradjust        67 165   1.000 M1
ggradjust        67 165   1.000 M1
sgr              67 165   0.319 E2
egr              67 165  11.486 E2
ggr              67 165   4.130 E2
sgradjust        67 165   1.000 E2
egradjust        67 165   1.000 E2
ggradjust        67 165   1.000 E2
upbendc          67 165 0.00000E+00 M2
sgr              67 165   0.002 M2
egr              67 165   7.686 M2
ggr              67 165   4.000 M2
sgradjust        67 165   1.000 M2
egradjust        67 165   1.000 M2
ggradjust        67 165   1.000 M2
##--------------------------------------------
##
## Parameters for 164Dy
##
## Level density
##
a                66 164  22.37786
aadjust          66 164   1.00000
gammald          66 164   0.07912
pair             66 164   1.87409
Pshift           66 164   0.00000   0
Pshiftadjust     66 164   0.00000   0
deltaW           66 164   2.02359   0
Ntop             66 164  15   0
Nlow             66 164   3   0
s2adjust         66 164   1.00000   0
ctable           66 164  -0.06694   0
ptable           66 164   0.08876   0
ctableadjust     66 164   0.00000   0
ptableadjust     66 164   0.00000   0
D0               66 164 6.80000E-03
g                66 164  10.93333
gp               66 164   4.40000
gn               66 164   6.53333
gnadjust         66 164   1.00000
gpadjust         66 164   1.00000
gadjust          66 164   1.00000
##
## Gamma-ray
##
gamgam           66 164   0.11300
gamgamadjust     66 164   1.00000
sgr              66 164 420.408 E1
egr              66 164  14.505 E1
ggr              66 164   4.300 E1
sgradjust        66 164   1.000 E1
egradjust        66 164   1.000 E1
ggradjust        66 164   1.000 E1
upbendc          66 164 3.50000E-08 M1
sgr              66 164   2.103 M1
egr              66 164   7.694 M1
ggr              66 164   4.000 M1
sgradjust        66 164   1.000 M1
egradjust        66 164   1.000 M1
ggradjust        66 164   1.000 M1
sgr              66 164   0.310 E2
egr              66 164  11.510 E2
ggr              66 164   4.142 E2
sgradjust        66 164   1.000 E2
egradjust        66 164   1.000 E2
ggradjust        66 164   1.000 E2
upbendc          66 164 0.00000E+00 M2
sgr              66 164   0.002 M2
egr              66 164   7.694 M2
ggr              66 164   4.000 M2
sgradjust        66 164   1.000 M2
egradjust        66 164   1.000 M2
ggradjust        66 164   1.000 M2
##--------------------------------------------
##
## Parameters for 168Tb
##
## Level density
##
a                65 168  22.72358
aadjust          65 168   1.00000
gammald          65 168   0.07849
pair             65 168   0.00000
Pshift           65 168   0.00000   0
Pshiftadjust     65 168   0.00000   0
deltaW           65 168   1.88430   0
Ntop             65 168   1   0
Nlow             65 168   0   0
s2adjust         65 168   1.00000   0
ctable           65 168   0.00000   0
ptable           65 168   0.00000   0
ctableadjust     65 168   0.00000   0
ptableadjust     65 168   0.00000   0
g                65 168  11.20000
gp               65 168   4.33333
gn               65 168   6.86667
gnadjust         65 168   1.00000
gpadjust         65 168   1.00000
gadjust          65 168   1.00000
##
## Gamma-ray
##
gamgam           65 168   0.09200
gamgamadjust     65 168   1.00000
sgr              65 168 429.364 E1
egr              65 168  14.424 E1
ggr              65 168   4.254 E1
sgradjust        65 168   1.000 E1
egradjust        65 168   1.000 E1
ggradjust        65 168   1.000 E1
upbendc          65 168 3.50000E-08 M1
sgr              65 168   2.146 M1
egr              65 168   7.663 M1
ggr              65 168   4.000 M1
sgradjust        65 168   1.000 M1
egradjust        65 168   1.000 M1
ggradjust        65 168   1.000 M1
sgr              65 168   0.299 E2
egr              65 168  11.417 E2
ggr              65 168   4.094 E2
sgradjust        65 168   1.000 E2
egradjust        65 168   1.000 E2
ggradjust        65 168   1.000 E2
upbendc          65 168 0.00000E+00 M2
sgr              65 168   0.002 M2
egr              65 168   7.663 M2
ggr              65 168   4.000 M2
sgradjust        65 168   1.000 M2
egradjust        65 168   1.000 M2
ggradjust        65 168   1.000 M2
##--------------------------------------------
##
## Parameters for 167Tb
##
## Level density
##
a                65 167  23.02721
aadjust          65 167   1.00000
gammald          65 167   0.07865
pair             65 167   0.92859
Pshift           65 167   0.00000   0
Pshiftadjust     65 167   0.00000   0
deltaW           65 167   2.22148   0
Ntop             65 167   1   0
Nlow             65 167   0   0
s2adjust         65 167   1.00000   0
ctable           65 167   0.00000   0
ptable           65 167   0.00000   0
ctableadjust     65 167   0.00000   0
ptableadjust     65 167   0.00000   0
g                65 167  11.13333
gp               65 167   4.33333
gn               65 167   6.80000
gnadjust         65 167   1.00000
gpadjust         65 167   1.00000
gadjust          65 167   1.00000
##
## Gamma-ray
##
gamgam           65 167   0.09500
gamgamadjust     65 167   1.00000
sgr              65 167 426.611 E1
egr              65 167  14.444 E1
ggr              65 167   4.266 E1
sgradjust        65 167   1.000 E1
egradjust        65 167   1.000 E1
ggradjust        65 167   1.000 E1
upbendc          65 167 3.50000E-08 M1
sgr              65 167   2.135 M1
egr              65 167   7.670 M1
ggr              65 167   4.000 M1
sgradjust        65 167   1.000 M1
egradjust        65 167   1.000 M1
ggradjust        65 167   1.000 M1
sgr              65 167   0.299 E2
egr              65 167  11.440 E2
ggr              65 167   4.106 E2
